BA,CNT,month,state,year
5.523732763714877,9.942718891718268,6,Oklahoma,1996
10.084811882153566,45.9185475610187,6,Oregon,1996
0.12575452716297786,3.35345405767941,6,Pennsylvania,1996
0.0,0.0,6,Rhode Island,1996
64.26995267268121,254.42224446239734,6,South Carolina,1996
0.6764165458053742,20.52781518958188,6,South Dakota,1996
0.01832290481986132,1.8322904546828764,6,Tennessee,1996
38.93413752242715,17.393504316751525,6,Texas,1996
3138.024110861636,75.04024886075261,6,Utah,1996
0.0,0.0,6,Vermont,1996
0.713080057747099,5.4157978824230275,6,Virginia,1996
95.89463939628905,40.61496471913397,6,Washington,1996
0.0159347315778756,1.59347313404296,6,West Virginia,1996
2.6309429453087727,38.317564181920005,6,Wisconsin,1996
14.236091014890313,14.605167071269271,6,Wyoming,1996
118.60025010858307,177.50999874785484,7,Alabama,1996
0.0,0.0,7,Alaska,1996
171.77222174515518,320.7625138026111,7,Arizona,1996
26.29744721654955,3.6302384340603493,7,Arkansas,1996
1419.1389898493817,332.80892144907534,7,California,1996
321.17092451766626,74.18370109903152,7,Colorado,1996
0.0,0.0,7,Connecticut,1996
0.0,0.0,7,District of Columbia,1996
0.0,0.0,7,Delaware,1996
125.06928457897124,77.504814693034,7,Florida,1996
117.085310235667,395.6857903969852,7,Georgia,1996
0.0,0.0,7,Hawaii,1996
13484.242976207239,84.08680345402706,7,Idaho,1996
0.6000200006666888,1.3333777792593087,7,Illinois,1996
0.402858167664937,21.203061722112672,7,Indiana,1996
0.0,0.686125176677233,7,Iowa,1996
0.0,0.0,7,Kansas,1996
0.09555113896957652,0.9555113896957652,7,Kentucky,1996
30.77569494099175,4.422854362777257,7,Louisiana,1996
0.4146977662766963,15.278338589809346,7,Maine,1996
0.0,0.0,7,Maryland,1996
0.0,0.0,7,Massachusetts,1996
0.7225923909760529,6.786779353818761,7,Michigan,1996
2.8508236323114975,10.658944853284066,7,Minnesota,1996
69.78746476922501,113.2033355123647,7,Mississippi,1996
7.095380525173928,13.293452974410103,7,Missouri,1996
1402.1124448893459,91.11653200501014,7,Montana,1996
5.276294134199093,2.495881795038187,7,Nebraska,1996
1315.7168889444379,115.92988337174387,7,Nevada,1996
0.7433716081279133,4.129842240026432,7,New Hampshire,1996
9.517064317648622,141.64932937895622,7,New Jersey,1996
87.84981511474041,81.92634884747413,7,New Mexico,1996
0.07785020216212064,0.7077291096060072,7,New York,1996
60.90780483848171,153.5249765049394,7,North Carolina,1996
2.490333555806659,12.56089302488149,7,North Dakota,1996
0.0,0.0,7,Ohio,1996
225.26886903925626,17.123571424625904,7,Oklahoma,1996
965.9504108662238,160.5186833543303,7,Oregon,1996
0.0,0.0,7,Pennsylvania,1996
0.0,0.0,7,Rhode Island,1996
90.30783882948425,296.6249864348329,7,South Carolina,1996
75.01965259222018,90.12211546645705,7,South Dakota,1996
0.10993742755400514,2.7484356820243145,7,Tennessee,1996
52.994126386870406,19.837219799270333,7,Texas,1996
5294.612564938465,88.22914108476368,7,Utah,1996
0.0,0.0,7,Vermont,1996
1.9000424248261014,6.318430862826866,7,Virginia,1996
847.7886493383718,137.54934718213372,7,Washington,1996
0.0637389274987324,1.59347313404296,7,West Virginia,1996
2.956936991528877,18.274530609838774,7,Wisconsin,1996
176.48962935535394,65.13115045295751,7,Wyoming,1996
27.55677061013868,43.45680467271135,8,Alabama,1996
0.0,0.0,8,Alaska,1996
168.88298977665357,203.9060541807516,8,Arizona,1996
1.488397757964743,2.1781430604362098,8,Arkansas,1996
8205.940684582298,388.70949861663814,8,California,1996
794.0604701209257,71.21635305507026,8,Colorado,1996
0.0,0.0,8,Connecticut,1996
0.0,0.0,8,District of Columbia,1996
0.0,0.0,8,Delaware,1996
97.22744143088559,122.12879891023535,8,Florida,1996
30.13774263749682,187.12234422714573,8,Georgia,1996
0.0,0.0,8,Hawaii,1996
3792.55043629598,262.88676464473343,8,Idaho,1996
0.0,0.0,8,Illinois,1996
0.04240612486600143,1.0601530861056336,8,Indiana,1996
0.0,0.0,8,Iowa,1996
0.14547160964289613,0.9385265133740028,8,Kansas,1996
0.0,0.0,8,Kentucky,1996
2.1377129420090077,5.897139150369677,8,Louisiana,1996
0.7540951351282001,8.73047919417677,8,Maine,1996
0.0,0.0,8,Maryland,1996
0.0,0.0,8,Massachusetts,1996
1.604873719822064,8.383668613540822,8,Michigan,1996
6.930090641184876,15.54429457770593,8,Minnesota,1996
35.07708987707075,27.10502399591831,8,Mississippi,1996
6.42516893763155,6.092832613271298,8,Missouri,1996
3786.0665161432325,163.32704007814482,8,Montana,1996
249.74791593884993,1.4975290770229122,8,Nebraska,1996
11713.216637776402,80.31287101054545,8,Nevada,1996
6.884447008708589,61.94763360039647,8,New Hampshire,1996
1.3279624629277147,30.985790801646676,8,New Jersey,1996
15.85878187329916,41.598262399298875,8,New Mexico,1996
0.4246374657636043,2.1231873288180214,8,New York,1996
7.2816755066495,7.891470754926788,8,North Carolina,1996
33.177141442611415,16.383773510714988,8,North Dakota,1996
0.0,0.0,8,Ohio,1996
1.8338792624148783,3.8666129023348814,8,Oklahoma,1996
12811.369025178661,339.09081275829203,8,Oregon,1996
0.016767270538248846,1.676727028839705,8,Pennsylvania,1996
0.0,0.0,8,Rhode Island,1996
0.876611249778021,28.939023066812975,8,South Carolina,1996
205.49845575885828,48.565806668035194,8,South Dakota,1996
0.00916145240993066,0.9161452273414382,8,Tennessee,1996
16.837199718422994,12.074829443034117,8,Texas,1996
2437.5314899467635,97.32492882546096,8,Utah,1996
0.0,0.0,8,Vermont,1996
2.256582451009595,0.902632980403838,8,Virginia,1996
4958.182310961503,139.17394577089908,8,Washington,1996
0.0159347315778756,1.59347313404296,8,West Virginia,1996
1.094113846726213,15.916526660182154,8,Wisconsin,1996
1914.318997402406,73.02583535634633,8,Wyoming,1996
4.26686895591954,22.09668034205661,9,Alabama,1996
0.0,0.0,9,Alaska,1996
8.886171738554868,33.53272319583787,9,Arizona,1996
0.2758981218541028,2.1781430604362098,9,Arkansas,1996
209.02381341937885,155.4366259638132,9,California,1996
3.0341133742871356,11.869392175845046,9,Colorado,1996
0.0,0.0,9,Connecticut,1996
0.0,0.0,9,District of Columbia,1996
0.0,0.0,9,Delaware,1996
29.734839573751017,42.27535346892763,9,Florida,1996
54.26353007336202,212.46182834123834,9,Georgia,1996
0.0,0.0,9,Hawaii,1996
907.0009182643041,153.8511293966541,9,Idaho,1996
0.0,0.0,9,Illinois,1996
0.0,0.0,9,Indiana,1996
0.0,0.0,9,Iowa,1996
0.0,0.0,9,Kansas,1996
0.0,0.0,9,Kentucky,1996
2.1008558223191973,2.9485695751848384,9,Louisiana,1996
0.28046664699126467,17.46095838835354,9,Maine,1996
0.0,0.0,9,Maryland,1996
0.0,0.0,9,Massachusetts,1996
0.44712898897438524,3.193778519444123,9,Michigan,1996
5.6461319205584255,8.882454044403389,9,Minnesota,1996
20.902756740619292,42.25194917010795,9,Mississippi,1996
3.0464163066356487,15.50902847014512,9,Missouri,1996
458.15178083943215,69.84725508165039,9,Montana,1996
3.7488144562217403,0.9983527180152748,9,Nebraska,1996
283.1203293658096,19.90362455478734,9,Nevada,1996
1.3215495272701636,20.649211200132157,9,New Hampshire,1996
3.8068257277190547,48.6919569740162,9,New Jersey,1996
1.6432901564030589,10.478951596769937,9,New Mexico,1996
0.007077291201519928,0.7077291096060072,9,New York,1996
0.4591401085257423,8.60887718719286,9,North Carolina,1996
9.666426332259883,8.738012539047993,9,North Dakota,1996
0.0,0.0,9,Ohio,1996
1.7510232716505596,2.7618663588106305,9,Oklahoma,1996
47.58574379436735,54.945270585834336,9,Oregon,1996
0.008383635269124423,0.8383635144198525,9,Pennsylvania,1996
0.0,0.0,9,Rhode Island,1996
1.2299084717150501,31.35060832238072,9,South Carolina,1996
20.612930807495463,13.017638900710464,9,South Dakota,1996
0.0,0.0,9,Tennessee,1996
6.554907411932806,2.0124715738390195,9,Texas,1996
615.626568370847,60.94177786267182,9,Utah,1996
0.40150967638320084,4.015096763832008,9,Vermont,1996
0.10831595791746615,2.707898941211514,9,Virginia,1996
1307.1612277570773,108.84810544727902,9,Washington,1996
0.15934731340429598,1.59347313404296,9,West Virginia,1996
0.5046128362534051,7.074011848969848,9,Wisconsin,1996
566.6114017807042,29.210334142538514,9,Wyoming,1996
378.97059013188397,392.58435407720594,3,Alabama,1997
0.0,0.0,3,Alaska,1997
7.895432042712323,14.903432531483501,3,Arizona,1997
228.5815941530291,149.5658234832864,3,Arkansas,1997
56.56336465055541,76.65690961796552,3,California,1997
0.24109702166295693,2.225511032970946,3,Colorado,1997
4.109493693227995,20.895730305774187,3,Connecticut,1997
0.0,0.0,3,District of Columbia,1997
10.083772882407695,31.026993484331367,3,Delaware,1997
591.0047422565176,361.1019775470903,3,Florida,1997
393.9828488586801,957.0528230784223,3,Georgia,1997
0.0,0.0,3,Hawaii,1997
3.779285922085086,4.158138632342002,3,Idaho,1997
0.8733624455141915,2.6667555585186173,3,Illinois,1997
2.035493905102001,5.300765430528168,3,Indiana,1997
4.768569977906769,3.430625883386165,3,Iowa,1997
245.10089152858384,2.346316283435007,3,Kansas,1997
273.96422390397623,142.37119706466902,3,Kentucky,1997
116.77809633109037,79.61137852999065,3,Louisiana,1997
0.0,0.0,3,Maine,1997
1.991845896692897,15.561295944726277,3,Maryland,1997
1.0974539069359086,3.6581796897863623,3,Massachusetts,1997
0.0,0.0,3,Michigan,1997
0.004441227088381134,0.44412270222016936,3,Minnesota,1997
554.6564847075529,364.32341076866663,3,Mississippi,1997
591.7968318960762,260.8840146227983,3,Missouri,1997
54.572763264218835,3.4135876543663723,3,Montana,1997
570.0594019867219,7.48764538511456,3,Nebraska,1997
10.23814536236178,8.031287101054541,3,Nevada,1997
0.4129842240026431,4.129842240026432,3,New Hampshire,1997
84.70187238485794,566.597317515825,3,New Jersey,1997
2757.6599548714585,50.8070380449452,3,New Mexico,1997
9.380949344452912,20.524144178574215,3,New York,1997
190.45706084898134,522.9892891219662,3,North Carolina,1997
0.016383774161747654,0.5461257836904996,3,North Dakota,1997
2.2825543937018726,13.781460490275457,3,Ohio,1997
814.0324890788713,211.0065898131321,3,Oklahoma,1997
22.940043415348125,1.5698648738809808,3,Oregon,1997
5.432595469502297,37.72635814889336,3,Pennsylvania,1997
0.4998750386909079,49.98750312421895,3,Rhode Island,1997
1383.1623107129856,1063.5090977053767,3,South Carolina,1997
96.14928149126357,34.54681092880854,3,South Dakota,1997
197.44762037299117,260.18524456496834,3,Tennessee,1997
184.70176573133747,12.362325382153982,3,Texas,1997
68.43215907167655,4.093104483313777,3,Utah,1997
0.0,0.0,3,Vermont,1997
63.518282649708304,238.2951068266131,3,Virginia,1997
0.5090408914692579,2.1661314516871455,3,Washington,1997
238.47122166102292,159.347313404296,3,West Virginia,1997
0.2422849053528678,5.8950098741415395,3,Wisconsin,1997
0.7499950658219354,1.578936980677759,3,Wyoming,1997
284.88586990975017,304.93418872038137,4,Alabama,1997
0.0,0.0,4,Alaska,1997
25.959068882625424,26.081006930096116,4,Arizona,1997
143.80100529152003,124.88020213167601,4,Arkansas,1997
91.74063166835187,131.14228230027334,4,California,1997
0.4376838366500995,1.8545925274757882,4,Colorado,1997
23.960437483713473,215.92254649299994,4,Connecticut,1997
0.0,0.0,4,District of Columbia,1997
0.0,0.0,4,Delaware,1997
1053.5023955917788,265.3952745549346,4,Florida,1997
311.7848089153976,780.9758950035737,4,Georgia,1997
0.0,0.0,4,Hawaii,1997
2.8321544252677184,4.158138632342002,4,Idaho,1997
0.8666955565185506,2.6667555585186173,4,Illinois,1997
6.403324801844551,10.601530861056336,4,Indiana,1997
11.767046780014546,6.86125176677233,4,Iowa,1997
2.538714218746603,1.4077897700610043,4,Kansas,1997
427.6964494876223,243.65540437242018,4,Kentucky,1997
41.02934531531989,55.28567953471571,4,Louisiana,1997
43.77898804890341,208.4401907609704,4,Maine,1997
0.9959229413900071,9.336777566835766,4,Maryland,1997
2.6338893068719407,14.63271875914545,4,Massachusetts,1997
10.701154305223213,21.957227321178348,4,Michigan,1997
432.99209682906763,584.0213534195228,4,Minnesota,1997
336.7241191594876,279.81951242845076,4,Mississippi,1997
385.3550466493315,187.77002326354275,4,Missouri,1997
8.612744254022244,11.816264957422055,4,Montana,1997
299.5108071682469,0.9983527180152748,4,Nebraska,1997
0.8485229354583564,4.190236748376283,4,Nevada,1997
12.798381204243547,99.11621376063435,4,New Hampshire,1997
113.25306470458196,973.839139480324,4,New Jersey,1997
1024.493755355196,29.21404687584347,4,New Mexico,1997
31.731034538068016,82.09657671429682,4,New York,1997
331.7502546018027,774.0815404150914,4,North Carolina,1997
82.32846225592111,56.25095572012145,4,North Dakota,1997
4.806284300804418,22.394873296697618,4,Ohio,1997
56.41388207122714,84.51311057960527,4,Oklahoma,1997
0.6240212954966912,5.886993277053678,4,Oregon,1997
3.0348759524319333,35.21126760563381,4,Pennsylvania,1997
25.86853292637305,124.96875781054736,4,Rhode Island,1997
941.8880410945475,847.6722173320633,4,South Carolina,1997
3.9954137362898288,26.035277801420925,4,South Dakota,1997
383.8190406793795,327.0638461608934,4,Tennessee,1997
5.261175697246097,5.893666751957131,4,Texas,1997
18.600885934130922,3.183525709244049,4,Utah,1997
1.2045290291496025,12.045290291496023,4,Vermont,1997
252.28591840755064,365.56635706355416,4,Virginia,1997
20.215421708153144,22.744380242715028,4,Washington,1997
589.999374524837,347.37714322136526,4,West Virginia,1997
138.78916459081256,531.7298906475668,4,Wisconsin,1997
20.032762942349063,0.7894684903388794,4,Wyoming,1997
158.24979486250913,122.26829789271329,5,Alabama,1997
0.0,0.0,5,Alaska,1997
56.26723125789057,164.6151865977496,5,Arizona,1997
60.85731711204975,46.46705195597247,5,Arkansas,1997
1572.7497982241277,262.99216684317446,5,California,1997
0.5081583551261107,13.353066197825674,5,Colorado,1997
26.607231035316904,83.58292122309675,5,Connecticut,1997
0.0,0.0,5,District of Columbia,1997
0.0,0.0,5,Delaware,1997
475.433909622664,201.39508666447466,5,Florida,1997
86.47846178960151,322.91598986420627,5,Georgia,1997
0.0,0.0,5,Hawaii,1997
5.936897931357996,10.16433887905823,5,Idaho,1997
0.2800093368234752,1.3333777792593087,5,Illinois,1997
0.021203062038062916,1.0601530861056336,5,Indiana,1997
0.0,0.0,5,Iowa,1997
0.0,0.0,5,Kansas,1997
30.194159988424968,28.665341690872953,5,Kentucky,1997
93.82348427649744,33.90855011462564,5,Louisiana,1997
16.01824674230038,112.40491962502591,5,Maine,1997
0.4668388783417883,3.1122591889452553,5,Maryland,1997
1.280362891425227,7.316359379572725,5,Massachusetts,1997
5.401478020534569,17.166559542012163,5,Michigan,1997
369.1405777007107,358.85114339389713,5,Minnesota,1997
93.14561757291905,98.05641033817507,5,Mississippi,1997
117.09316494959567,69.79062811565306,5,Missouri,1997
9.30386438913483,18.380856600434306,5,Montana,1997
3.993410872061099,0.4991763590076374,5,Nebraska,1997
175.93756528122861,23.395488511767578,5,Nevada,1997
10.126373164667761,78.4670025605022,5,New Hampshire,1997
85.69784423205374,796.7774777566287,5,New Jersey,1997
79.99091670592094,64.77897350730511,5,New Mexico,1997
19.752719450791016,32.55553904187633,5,New York,1997
141.6016825486832,373.05134477835736,5,North Carolina,1997
36.84164544067677,73.72698079821744,5,North Dakota,1997
2.015538595932686,6.029388964495513,5,Ohio,1997
8.263504145643715,9.390345619956143,5,Oklahoma,1997
50.00686786173165,42.778817813256765,5,Oregon,1997
4.615191147256065,13.413816230717638,5,Pennsylvania,1997
62.48437890527367,74.98125468632841,5,Rhode Island,1997
115.34491759251097,376.20729986856855,5,South Carolina,1997
58.787155899167054,23.531885705130453,5,South Dakota,1997
32.46818692510219,59.549439777193484,5,Tennessee,1997
33.69021158810422,6.468658630196849,5,Texas,1997
247.19166556544133,27.74215260912672,5,Utah,1997
1.2045290291496025,8.030193527664016,5,Vermont,1997
44.09362087819553,104.70542572684515,5,Virginia,1997
92.81927427990884,42.23956330789934,5,Washington,1997
17.17764030971273,66.92587162980432,5,West Virginia,1997
21.34936793379851,231.67388805376243,5,Wisconsin,1997
3.4183985638143675,4.3420766968638365,5,Wyoming,1997
2.725257249321083,6.6290041026169835,6,Alabama,1997
0.0,0.0,6,Alaska,1997
44.9440105403941,132.43732090477383,6,Arizona,1997
10.803589580088168,9.438619928556909,6,Arkansas,1997
379.52954290096596,260.63349270108324,6,California,1997
174.6840665628571,48.59032421986563,6,Colorado,1997
2.4378352023403216,13.930486870516125,6,Connecticut,1997
0.0,0.0,6,District of Columbia,1997
0.0,0.0,6,Delaware,1997
193.0926755104634,139.1563718352201,6,Florida,1997
28.49652397982884,93.56117211357288,6,Georgia,1997
0.0,0.0,6,Hawaii,1997
164.08939130420208,47.58758657013624,6,Idaho,1997
0.06666888896296543,0.6666888896296543,6,Illinois,1997
0.03180459384696997,3.180459258316901,6,Indiana,1997
0.0,0.0,6,Iowa,1997
0.0,0.0,6,Kansas,1997
0.0,0.0,6,Kentucky,1997
58.846077291588806,17.69141745110903,6,Louisiana,1997
11.456571417332146,89.48741174031187,6,Maine,1997
0.31122591889452556,3.1122591889452553,6,Maryland,1997
0.0,0.0,6,Massachusetts,1997
3.583419505946034,7.585223983679792,6,Michigan,1997
32.34057092149844,87.04804963515323,6,Minnesota,1997
26.786141360672207,9.566479057382928,6,Mississippi,1997
4.602858092472035,8.308408109006315,6,Missouri,1997
7.615714044401714,22.84477891768265,6,Montana,1997
10.158238904689675,6.988469026106923,6,Nebraska,1997
6.253928294190318,13.618269432222917,6,Nevada,1997
5.3646650983486355,61.94763360039648,6,New Hampshire,1997
40.14873176418681,562.1707759727325,6,New Jersey,1997
327.60854621737667,67.31932540955236,6,New Mexico,1997
7.158679958850984,26.89370616502827,6,New York,1997
87.03574833707718,172.89495017612327,6,North Carolina,1997
11.785394474947015,43.69006269523996,6,North Dakota,1997
0.008613412934772012,0.861341280642216,6,Ohio,1997
8.396073730784313,4.418986174097008,6,Oklahoma,1997
94.22368224833201,61.61719629982852,6,Oregon,1997
0.5658953722334004,11.737089201877934,6,Pennsylvania,1997
3.7490627343164205,24.993751562109473,6,Rhode Island,1997
45.6718074357343,92.84603233935829,6,South Carolina,1997
0.8716811284953553,22.53052886661426,6,South Dakota,1997
0.00916145240993066,0.9161452273414382,6,Tennessee,1997
0.7546768514351937,3.1624553303184593,6,Texas,1997
96.03014349712926,47.29809625162589,6,Utah,1997
1.2045290291496025,12.045290291496023,6,Vermont,1997
10.82256950686651,54.15797882423028,6,Virginia,1997
5.729417700848364,37.907300404525046,6,Washington,1997
0.07967365670214799,1.59347313404296,6,West Virginia,1997
4.724260890552724,116.72119550800251,6,Wisconsin,1997
0.7815738062001505,5.1315451872027165,6,Wyoming,1997
7.628510680903529,23.569792364860394,7,Alabama,1997
0.0,0.0,7,Alaska,1997
207.94691812316614,222.87405922082158,7,Arizona,1997
25.622222923207364,53.727528824093184,7,Arkansas,1997
488.5618431301909,412.7679748659689,7,California,1997
49.135574544097935,143.545461626626,7,Colorado,1997
0.5223932576443547,13.930486870516125,7,Connecticut,1997
0.0,0.0,7,District of Columbia,1997
23.270245113248528,15.513496742165684,7,Delaware,1997
920.0748958885587,168.51425618864207,7,Florida,1997
50.43921754290355,202.0661425508414,7,Georgia,1997
0.0,0.0,7,Hawaii,1997
243.0501330029118,103.95346580854996,7,Idaho,1997
0.5333511117037234,0.6666888896296543,7,Illinois,1997
0.1484214295271868,5.300765430528168,7,Indiana,1997
0.0,0.0,7,Iowa,1997
3.144063819802909,1.4077897700610043,7,Kansas,1997
0.20065739411422737,2.866534169087296,7,Kentucky,1997
44.07374279899092,30.22283814564459,7,Louisiana,1997
12.435476447260656,77.48300284831883,7,Maine,1997
6.909215400385992,6.224518377890511,7,Maryland,1997
0.987708525509209,14.63271875914545,7,Massachusetts,1997
1.4894984229692583,5.1898900940967,7,Michigan,1997
1.4056483488207874,13.323681066605088,7,Minnesota,1997
12.205232894455406,21.524577879111597,7,Mississippi,1997
12.468151096966466,37.11088955356154,7,Missouri,1997
39.46028571081408,50.941231149775106,7,Montana,1997
1.1580891530464847,2.9950581540458243,7,Nebraska,1997
690.7360850869713,62.50436482994623,7,Nevada,1997
1.2802510919466157,24.779053440158588,7,New Hampshire,1997
1404.9178876121607,1518.303749280687,7,New Jersey,1997
431.0405641737802,119.07899541784032,7,New Mexico,1997
10.074524094703472,33.263268151482336,7,New York,1997
158.67595533835942,200.8738010345001,7,North Carolina,1997
3.5935077403411855,26.76016340083448,7,North Dakota,1997
0.03445365173908805,0.861341280642216,7,Ohio,1997
7.341040782459444,7.180852532907638,7,Oklahoma,1997
184.0450687432184,246.07631898084387,7,Oregon,1997
0.27246814218645204,3.35345405767941,7,Pennsylvania,1997
11.247188202949262,49.98750312421895,7,Rhode Island,1997
81.85764389654565,129.0198111728745,7,South Carolina,1997
10.149252175647945,65.08819450355232,7,South Dakota,1997
7.512390727000935,15.57446886480445,7,Tennessee,1997
106.44105911326166,12.649821321273839,7,Texas,1997
629.7136691588529,163.26938994551628,7,Utah,1997
0.40150967638320084,4.015096763832008,7,Vermont,1997
25.743092360626456,55.96324478503793,7,Virginia,1997
338.26525409764076,115.34649980234046,7,Washington,1997
10.230097581579425,7.9673656702148,7,West Virginia,1997
2.091549502383543,33.60155628260678,7,Wisconsin,1997
97.15988760179953,26.447194426352453,7,Wyoming,1997
8.280362748634458,44.929916695515125,8,Alabama,1997
0.0,0.0,8,Alaska,1997
82.280495672964,121.25974650616124,8,Arizona,1997
86.8062618805592,86.39967473063632,8,Arkansas,1997
2980.91147800901,276.4366094530946,8,California,1997
4.0467209281701395,30.044398945107783,8,Colorado,1997
0.17413108588145157,6.9652434352580626,8,Connecticut,1997
0.0,0.0,8,District of Columbia,1997
0.0,0.0,8,Delaware,1997
178.85527737794604,98.05533374042938,8,Florida,1997
68.36787657718446,257.2932233123254,8,Georgia,1997
0.0,0.0,8,Hawaii,1997
744.0319155757574,239.323979061462,8,Idaho,1997
0.006666888995640929,0.6666888896296543,8,Illinois,1997
0.0,0.0,8,Indiana,1997
0.0,0.0,8,Iowa,1997
0.0,0.0,8,Kansas,1997
0.7930744545865434,5.733068338174592,8,Kentucky,1997
26.00638344420932,42.754258840180164,8,Louisiana,1997
8.09315422562101,92.76134143812817,8,Maine,1997
11.110765541981094,3.1122591889452553,8,Maryland,1997
0.10974539232892463,10.974539069359087,8,Massachusetts,1997
2.275966406627607,4.3914454642356695,8,Michigan,1997
1.4114219497767493,22.650257813228645,8,Minnesota,1997
41.8294297392289,51.02122163937564,8,Mississippi,1997
28.91326021934198,29.910269192422742,8,Missouri,1997
29.895938308803814,102.67021329671164,8,Montana,1997
0.3094893427335013,1.4975290770229122,8,Nebraska,1997
402.14749958465785,68.78971995251067,8,Nevada,1997
9.696869470534164,45.42826464029075,8,New Hampshire,1997
12.836970474967908,194.76782789606477,8,New Jersey,1997
50.11161664621724,24.45088705912986,8,New Mexico,1997
5.775069521835295,36.80191369951236,8,New York,1997
84.88352850897655,188.67789168597685,8,North Carolina,1997
5.952771061757425,19.114402429167487,8,North Dakota,1997
0.0,0.0,8,Ohio,1997
9.064445389698797,6.076105989383386,8,Oklahoma,1997
667.3216935718417,221.74341343568867,8,Oregon,1997
0.7545271629778671,5.868544600938968,8,Pennsylvania,1997
0.0,0.0,8,Rhode Island,1997
91.6619449032773,185.69206467871658,8,South Carolina,1997
11.636267248859223,46.062414571744725,8,South Dakota,1997
13.00926209992312,37.561954320998964,8,Tennessee,1997
88.06288181239205,15.524780712472445,8,Texas,1997
332.5783802579229,84.59082598848475,8,Utah,1997
2.007548381916004,8.030193527664016,8,Vermont,1997
6.742668397511374,39.71585113776886,8,Virginia,1997
938.8013738096085,240.98212400019506,8,Washington,1997
0.0,0.0,8,West Virginia,1997
0.33424706051825176,18.864031597252925,8,Wisconsin,1997
29.490595693418104,23.68405471016637,8,Wyoming,1997
151.8424942640476,273.2622802301002,9,Alabama,1997
0.0,0.0,9,Alaska,1997
22.62950747037456,46.06515509731264,9,Arizona,1997
77.0554409876249,93.66015159875701,9,Arkansas,1997
838.5074850515393,220.3001648713228,9,California,1997
3.0192766418605634,22.255110329709474,9,Colorado,1997
0.0,0.0,9,Connecticut,1997
0.0,0.0,9,District of Columbia,1997
0.0,0.0,9,Delaware,1997
348.5062704466858,175.56014843346338,9,Florida,1997
180.87843523086852,649.7303618998116,9,Georgia,1997
0.0,0.0,9,Hawaii,1997
311.48616483163295,70.22634134622045,9,Idaho,1997
0.0,0.0,9,Illinois,1997
0.03180459384696997,1.0601530861056336,9,Indiana,1997
0.0,0.0,9,Iowa,1997
0.14547160964289613,0.9385265133740028,9,Kansas,1997
1.2421648066044948,1.9110227793915304,9,Kentucky,1997
459.32817327481854,243.25698995274917,9,Louisiana,1997
0.23463163305941825,8.730479194176768,9,Maine,1997
0.15561295944726278,3.1122591889452553,9,Maryland,1997
0.3658179689786362,3.6581796897863623,9,Massachusetts,1997
0.007984446417587828,0.7984446298610307,9,Michigan,1997
3.6040557632774255,22.20613511100847,9,Minnesota,1997
275.1159936345983,318.8826352460977,9,Mississippi,1997
1.5010523930781305,6.092832613271297,9,Missouri,1997
79.7353683276911,45.42697416964482,9,Montana,1997
14.700743470035809,5.990116308091649,9,Nebraska,1997
53.64201405910409,38.06131713108457,9,Nevada,1997
0.0,0.0,9,New Hampshire,1997
27.665884644327388,132.79624629277146,9,New Jersey,1997
26.888037166531273,17.14737534016899,9,New Mexico,1997
8.266275986804763,14.154582192120143,9,New York,1997
61.1445500187099,194.41714314410547,9,North Carolina,1997
31.052712021661225,15.837647727024487,9,North Dakota,1997
0.0,0.0,9,Ohio,1997
8.672260366665377,6.076105989383386,9,Oklahoma,1997
84.91242112937616,171.11527125302698,9,Oregon,1997
0.0,0.0,9,Pennsylvania,1997
0.0,0.0,9,Rhode Island,1997
82.17235538691799,286.97864541256195,9,South Carolina,1997
5.582564289302857,28.037991478453304,9,South Dakota,1997
24.946634635113142,72.37547295997362,9,Tennessee,1997
34.66626030021662,27.74335812506647,9,Texas,1997
59.288618880552434,45.47893870348643,9,Utah,1997
0.0,0.0,9,Vermont,1997
14.081074559533725,53.255345843826426,9,Virginia,1997
50.54180341281713,60.65168064724006,9,Washington,1997
1.0835617164275608,7.9673656702148,9,West Virginia,1997
0.15268075474325354,12.969021723111386,9,Wisconsin,1997
175.37253430058755,8.684153393727675,9,Wyoming,1997
612.1001360011055,425.7293745902909,3,Alabama,1998
0.0,0.0,3,Alaska,1998
0.29468150823526884,3.7258581328708753,3,Arizona,1998
33.07873272216036,45.741004269160406,3,Arkansas,1998
2.460097132239696,10.142298810992362,3,California,1998
5.560068405055105,2.967348043961261,3,Colorado,1998
12.676742919318198,27.86097374103225,3,Connecticut,1998
0.0,0.0,3,District of Columbia,1998
0.0,0.0,3,Delaware,1998
98.97129919994676,192.00056367137975,3,Florida,1998
224.60399199303544,495.7442661295562,3,Georgia,1998
0.0,0.0,3,Hawaii,1998
0.2310077017967779,0.46201540359355575,3,Idaho,1998
1.8333944464815493,2.6667555585186173,3,Illinois,1998
0.6572949137014431,4.2406123444225345,3,Indiana,1998
0.0,0.0,3,Iowa,1998
0.04692632566870014,0.4692632566870014,3,Kansas,1998
446.6633548331614,136.63812872649444,3,Kentucky,1998
280.04776311618957,256.52555304108097,3,Louisiana,1998
3.252103391364743,25.100127683258215,3,Maine,1998
2.3341943592455485,31.12259188945255,3,Maryland,1998
0.0,0.0,3,Massachusetts,1998
0.0,0.0,3,Michigan,1998
532.8832872080135,86.1598042307129,3,Minnesota,1998
584.2806805259547,368.30944370924277,3,Mississippi,1998
48.58757045243393,19.94017946161516,3,Missouri,1998
5.687562199936226,5.776840645850785,3,Montana,1998
