,BA,CNT,month,state,year
1123,0.0,0.0,4,Alaska,1996
1124,2484.24634508249,111.43702961041075,4,Arizona,1996
1125,95.4825310433866,30.494002846106934,4,Arkansas,1996
1126,1315.524566517593,83.02532980161189,4,California,1996
1127,18.742512323265696,8.16020712089347,4,Colorado,1996
1128,0.0,6.9652434352580626,4,Connecticut,1996
1129,0.0,0.0,4,District of Columbia,1996
1130,0.0,0.0,4,Delaware,1996
1131,280.33256320471537,205.50519047395375,4,Florida,1996
1132,317.45175961033493,851.1467740887533,4,Georgia,1996
1133,0.0,0.0,4,Hawaii,1996
1134,36.64706181421123,4.620154035935558,4,Idaho,1996
1135,2.2000733357778595,0.6666888896296543,4,Illinois,1996
1136,32.53609950703003,2.1203061722112673,4,Indiana,1996
1137,32.563500044274626,15.094753886899127,4,Iowa,1996
1138,2861.862975137998,3.7541060534960113,4,Kansas,1996
1139,80.17696038132287,37.26494419813484,4,Kentucky,1996
1140,13.688734238735734,16.21713266351661,4,Louisiana,1996
1141,10.058603500338455,86.2134820424956,4,Maine,1996
1142,6.6602345456195815,28.0103327005073,4,Maryland,1996
1143,0.07316359488594976,3.6581796897863623,4,Massachusetts,1996
1144,13.04977912692756,22.755671951039375,4,Michigan,1996
1145,64.45996971192908,53.29472426642033,4,Minnesota,1996
1146,1635.564980217764,493.4708780433359,4,Mississippi,1996
1147,89.43724365504832,19.386285587681403,4,Missouri,1996
1148,10.314286429920095,18.118272934713822,4,Montana,1996
1149,60.634952938003856,1.9967054360305496,4,Nebraska,1996
1150,0.7647182047054899,5.237795935470354,4,Nevada,1996
1151,6.777071225177428,70.20731808044934,4,New Hampshire,1996
1152,94.88291814504437,876.4552255322915,4,New Jersey,1996
1153,371.76304728264694,60.96844565393423,4,New Mexico,1996
1154,3.3829451405419992,29.7246226034523,4,New York,1996
1155,276.5458339182111,620.5565639101518,4,North Carolina,1996
1156,23.843851592312387,35.49817593988247,4,North Dakota,1996
1157,7.261106960902721,15.50414305155989,4,Ohio,1996
1158,991.7972407710306,244.7013593906218,4,Oklahoma,1996
1159,59.67959057956546,3.532195966232207,4,Oregon,1996
1160,0.7629107801327364,10.898725687458082,4,Pennsylvania,1996
1161,12.496875781054737,74.98125468632841,4,Rhode Island,1996
1162,437.2710458217485,822.3505721486018,4,South Carolina,1996
1163,46.297733439017165,11.515603642936181,4,South Dakota,1996
1164,9.10648348114052,3.664580909365753,4,Tennessee,1996
1165,421.80685428636326,51.318025132894995,4,Texas,1996
1166,25.064807571130196,11.369734675871605,4,Utah,1996
1167,1.2045290291496025,8.030193527664016,4,Vermont,1996
1168,128.54396395736788,233.78194192459392,4,Virginia,1996
1169,0.027076643549562743,2.1661314516871455,4,Washington,1996
1170,596.9947145320889,246.9883357766588,4,West Virginia,1996
1171,75.12070039297588,296.5189966693194,4,Wisconsin,1996
1172,72.20084078488333,25.65772593601358,4,Wyoming,1996
1173,144.71705166532212,114.90273777869442,5,Alabama,1996
1174,0.0,0.0,5,Alaska,1996
1175,346.4523058794518,128.71146277190303,5,Arizona,1996
1176,0.14520953736241396,0.7260476868120699,5,Arkansas,1996
1177,680.4020184243395,116.99023744772586,5,California,1996
1178,463.5702533579386,26.706132395651352,5,Colorado,1996
1179,14.06979174129709,20.895730305774187,5,Connecticut,1996
1180,0.0,0.0,5,District of Columbia,1996
1181,0.0,0.0,5,Delaware,1996
1182,528.6063222342582,150.8995255765889,5,Florida,1996
1183,83.63069417021069,155.285556494055,5,Georgia,1996
1184,0.0,0.0,5,Hawaii,1996
1185,28.547931788321193,4.158138632342003,5,Idaho,1996
1186,0.0,0.0,5,Illinois,1996
1187,2.31113364682702,5.300765430528168,5,Indiana,1996
1188,0.0,0.686125176677233,5,Iowa,1996
1189,59.45565462224308,0.4692632566870014,5,Kansas,1996
1190,5.274422871405388,2.866534169087296,5,Kentucky,1996
1191,10.762278949424662,14.005705482127983,5,Louisiana,1996
1192,25.208167255372945,54.565494963604806,5,Maine,1996
1193,0.18673555875691944,6.224518377890511,5,Maryland,1996
1194,0.0,0.0,5,Massachusetts,1996
1195,44.79114645692329,43.11601001249565,5,Michigan,1996
1196,461.6451220255578,354.4099163716952,5,Minnesota,1996
1197,78.18204985317387,173.7910362091233,5,Mississippi,1996
1198,2.53129500404233,1.661681621801263,5,Missouri,1996
1199,0.3337438413551707,6.302007977291766,5,Montana,1996
1200,40.93246143862626,0.4991763590076374,5,Nebraska,1996
1201,22.375864224778066,7.332914309658495,5,Nevada,1996
1202,13.448418176291336,82.59684480052863,5,New Hampshire,1996
1203,25.71820632315195,367.40294807666766,5,New Jersey,1996
1204,554.972896792081,61.285989641715126,5,New Mexico,1996
1205,2.1444192024225814,4.95410376724205,5,New York,1996
1206,46.07184061371418,106.89355840764468,5,North Carolina,1996
1207,142.18384805481392,104.85615046857592,5,North Dakota,1996
1208,0.1722682561284432,0.861341280642216,5,Ohio,1996
1209,29.651397186048186,13.256958522291024,5,Oklahoma,1996
1210,3.716262563534337,10.59658789869662,5,Oregon,1996
1211,0.8802816901408451,3.35345405767941,5,Pennsylvania,1996
1212,0.0,0.0,5,Rhode Island,1996
1213,213.98116843883508,247.18748869569416,5,South Carolina,1996
1214,10.669457460640613,9.012211546645707,5,South Dakota,1996
1215,3.3439299357715773,1.8322904546828764,5,Tennessee,1996
1216,57.26056617295387,27.455862185946614,5,Texas,1996
1217,41.606407487020306,18.646364868429437,5,Utah,1996
1218,0.0,0.0,5,Vermont,1996
1219,11.319017562024372,20.760558549288277,5,Virginia,1996
1220,0.6173474640536153,7.039927217983223,5,Washington,1996
1221,18.309006343158604,74.89323730001912,5,West Virginia,1996
1222,25.60025958310466,157.98626462699323,5,Wisconsin,1996
1223,0.3118400539191373,3.552608206524957,5,Wyoming,1996
1224,40.834665083231585,51.55892079813211,6,Alabama,1996
1225,0.0,0.0,6,Alaska,1996
1226,519.433742213199,165.97004410061177,6,Arizona,1996
1227,0.007260476976310235,0.0,6,Arkansas,1996
1228,1127.5549564573298,240.58476249330744,6,California,1996
1229,62.72231940580212,125.7413733628584,6,Colorado,1996
1230,0.0,0.0,6,Connecticut,1996
1231,0.0,0.0,6,District of Columbia,1996
1232,0.0,0.0,6,Delaware,1996
1233,418.93466112938273,120.95448353609848,6,Florida,1996
1234,78.74407145558924,360.60035085439546,6,Georgia,1996
1235,0.0,0.0,6,Hawaii,1996
1236,447.58666156667755,36.49921688389088,6,Idaho,1996
1237,0.0,0.0,6,Illinois,1996
1238,0.021203062038062916,2.1203061722112673,6,Indiana,1996
1239,0.0,0.0,6,Iowa,1996
1240,7.522290147900414,0.9385265133740028,6,Kansas,1996
1241,0.0,0.0,6,Kentucky,1996
1242,0.22114271813886288,2.9485695751848384,6,Louisiana,1996
1243,1.8999705472518644,19.64357818689773,6,Maine,1996
1244,0.03112259235321531,3.1122591889452553,6,Maryland,1996
1245,0.0,0.0,6,Massachusetts,1996
1246,0.8411614140011678,15.968892597220616,6,Michigan,1996
1247,399.5869528849387,41.30341130647576,6,Minnesota,1996
1248,15.704969785870311,33.482676700840265,6,Mississippi,1996
1249,0.6702115875423793,2.2155754957350173,6,Missouri,1996
1250,3.9970484795492074,23.107362583403127,6,Montana,1996
1251,0.004991763664459448,0.4991763590076374,6,Nebraska,1996
1252,930.2744485473773,30.379216425728053,6,Nevada,1996
1253,1.2389526720079294,12.389526720079296,6,New Hampshire,1996
1254,31.207117878801295,309.8579080164667,6,New Jersey,1996
1255,1472.9195343126867,170.5211214383473,6,New Mexico,1996
1256,3.5471381893227782,6.369561986454065,6,New York,1996
1257,10.459785778483953,65.28398533621252,6,North Carolina,1996
1258,3.9703344890960226,8.738012539047993,6,North Dakota,1996
1259,0.0,0.0,6,Ohio,1996
1260,5.523732763714877,9.942718891718268,6,Oklahoma,1996
1261,10.084811882153566,45.9185475610187,6,Oregon,1996
1262,0.12575452716297786,3.35345405767941,6,Pennsylvania,1996
1263,0.0,0.0,6,Rhode Island,1996
1264,64.26995267268121,254.42224446239734,6,South Carolina,1996
1265,0.6764165458053742,20.52781518958188,6,South Dakota,1996
1266,0.01832290481986132,1.8322904546828764,6,Tennessee,1996
1267,38.93413752242715,17.393504316751525,6,Texas,1996
1268,3138.024110861636,75.04024886075261,6,Utah,1996
1269,0.0,0.0,6,Vermont,1996
1270,0.713080057747099,5.4157978824230275,6,Virginia,1996
1271,95.89463939628905,40.61496471913397,6,Washington,1996
1272,0.0159347315778756,1.59347313404296,6,West Virginia,1996
1273,2.6309429453087727,38.317564181920005,6,Wisconsin,1996
1274,14.236091014890313,14.605167071269271,6,Wyoming,1996
1275,118.60025010858307,177.50999874785484,7,Alabama,1996
1276,0.0,0.0,7,Alaska,1996
1277,171.77222174515518,320.7625138026111,7,Arizona,1996
1278,26.29744721654955,3.6302384340603493,7,Arkansas,1996
1279,1419.1389898493817,332.80892144907534,7,California,1996
1280,321.17092451766626,74.18370109903152,7,Colorado,1996
1281,0.0,0.0,7,Connecticut,1996
1282,0.0,0.0,7,District of Columbia,1996
1283,0.0,0.0,7,Delaware,1996
1284,125.06928457897124,77.504814693034,7,Florida,1996
1285,117.085310235667,395.6857903969852,7,Georgia,1996
1286,0.0,0.0,7,Hawaii,1996
1287,13484.242976207239,84.08680345402706,7,Idaho,1996
1288,0.6000200006666888,1.3333777792593087,7,Illinois,1996
1289,0.402858167664937,21.203061722112672,7,Indiana,1996
1290,0.0,0.686125176677233,7,Iowa,1996
1291,0.0,0.0,7,Kansas,1996
1292,0.09555113896957652,0.9555113896957652,7,Kentucky,1996
1293,30.77569494099175,4.422854362777257,7,Louisiana,1996
1294,0.4146977662766963,15.278338589809346,7,Maine,1996
1295,0.0,0.0,7,Maryland,1996
1296,0.0,0.0,7,Massachusetts,1996
1297,0.7225923909760529,6.786779353818761,7,Michigan,1996
1298,2.8508236323114975,10.658944853284066,7,Minnesota,1996
1299,69.78746476922501,113.2033355123647,7,Mississippi,1996
1300,7.095380525173928,13.293452974410103,7,Missouri,1996
1301,1402.1124448893459,91.11653200501014,7,Montana,1996
1302,5.276294134199093,2.495881795038187,7,Nebraska,1996
1303,1315.7168889444379,115.92988337174387,7,Nevada,1996
1304,0.7433716081279133,4.129842240026432,7,New Hampshire,1996
1305,9.517064317648622,141.64932937895622,7,New Jersey,1996
1306,87.84981511474041,81.92634884747413,7,New Mexico,1996
1307,0.07785020216212064,0.7077291096060072,7,New York,1996
1308,60.90780483848171,153.5249765049394,7,North Carolina,1996
1309,2.490333555806659,12.56089302488149,7,North Dakota,1996
1310,0.0,0.0,7,Ohio,1996
1311,225.26886903925626,17.123571424625904,7,Oklahoma,1996
1312,965.9504108662238,160.5186833543303,7,Oregon,1996
1313,0.0,0.0,7,Pennsylvania,1996
1314,0.0,0.0,7,Rhode Island,1996
1315,90.30783882948425,296.6249864348329,7,South Carolina,1996
1316,75.01965259222018,90.12211546645705,7,South Dakota,1996
1317,0.10993742755400514,2.7484356820243145,7,Tennessee,1996
1318,52.994126386870406,19.837219799270333,7,Texas,1996
1319,5294.612564938465,88.22914108476368,7,Utah,1996
1320,0.0,0.0,7,Vermont,1996
1321,1.9000424248261014,6.318430862826866,7,Virginia,1996
1322,847.7886493383718,137.54934718213372,7,Washington,1996
1323,0.0637389274987324,1.59347313404296,7,West Virginia,1996
1324,2.956936991528877,18.274530609838774,7,Wisconsin,1996
1325,176.48962935535394,65.13115045295751,7,Wyoming,1996
1326,27.55677061013868,43.45680467271135,8,Alabama,1996
1327,0.0,0.0,8,Alaska,1996
1328,168.88298977665357,203.9060541807516,8,Arizona,1996
1329,1.488397757964743,2.1781430604362098,8,Arkansas,1996
1330,8205.940684582298,388.70949861663814,8,California,1996
1331,794.0604701209257,71.21635305507026,8,Colorado,1996
1332,0.0,0.0,8,Connecticut,1996
1333,0.0,0.0,8,District of Columbia,1996
1334,0.0,0.0,8,Delaware,1996
1335,97.22744143088559,122.12879891023535,8,Florida,1996
1336,30.13774263749682,187.12234422714573,8,Georgia,1996
1337,0.0,0.0,8,Hawaii,1996
1338,3792.55043629598,262.88676464473343,8,Idaho,1996
1339,0.0,0.0,8,Illinois,1996
1340,0.04240612486600143,1.0601530861056336,8,Indiana,1996
1341,0.0,0.0,8,Iowa,1996
1342,0.14547160964289613,0.9385265133740028,8,Kansas,1996
1343,0.0,0.0,8,Kentucky,1996
1344,2.1377129420090077,5.897139150369677,8,Louisiana,1996
1345,0.7540951351282001,8.73047919417677,8,Maine,1996
1346,0.0,0.0,8,Maryland,1996
1347,0.0,0.0,8,Massachusetts,1996
1348,1.604873719822064,8.383668613540822,8,Michigan,1996
1349,6.930090641184876,15.54429457770593,8,Minnesota,1996
1350,35.07708987707075,27.10502399591831,8,Mississippi,1996
1351,6.42516893763155,6.092832613271298,8,Missouri,1996
1352,3786.0665161432325,163.32704007814482,8,Montana,1996
1353,249.74791593884993,1.4975290770229122,8,Nebraska,1996
1354,11713.216637776402,80.31287101054545,8,Nevada,1996
1355,6.884447008708589,61.94763360039647,8,New Hampshire,1996
1356,1.3279624629277147,30.985790801646676,8,New Jersey,1996
1357,15.85878187329916,41.598262399298875,8,New Mexico,1996
1358,0.4246374657636043,2.1231873288180214,8,New York,1996
1359,7.2816755066495,7.891470754926788,8,North Carolina,1996
1360,33.177141442611415,16.383773510714988,8,North Dakota,1996
1361,0.0,0.0,8,Ohio,1996
1362,1.8338792624148783,3.8666129023348814,8,Oklahoma,1996
1363,12811.369025178661,339.09081275829203,8,Oregon,1996
1364,0.016767270538248846,1.676727028839705,8,Pennsylvania,1996
1365,0.0,0.0,8,Rhode Island,1996
1366,0.876611249778021,28.939023066812975,8,South Carolina,1996
1367,205.49845575885828,48.565806668035194,8,South Dakota,1996
1368,0.00916145240993066,0.9161452273414382,8,Tennessee,1996
1369,16.837199718422994,12.074829443034117,8,Texas,1996
1370,2437.5314899467635,97.32492882546096,8,Utah,1996
1371,0.0,0.0,8,Vermont,1996
1372,2.256582451009595,0.902632980403838,8,Virginia,1996
1373,4958.182310961503,139.17394577089908,8,Washington,1996
1374,0.0159347315778756,1.59347313404296,8,West Virginia,1996
1375,1.094113846726213,15.916526660182154,8,Wisconsin,1996
1376,1914.318997402406,73.02583535634633,8,Wyoming,1996
1377,4.26686895591954,22.09668034205661,9,Alabama,1996
1378,0.0,0.0,9,Alaska,1996
1379,8.886171738554868,33.53272319583787,9,Arizona,1996
1380,0.2758981218541028,2.1781430604362098,9,Arkansas,1996
1381,209.02381341937885,155.4366259638132,9,California,1996
1382,3.0341133742871356,11.869392175845046,9,Colorado,1996
1383,0.0,0.0,9,Connecticut,1996
1384,0.0,0.0,9,District of Columbia,1996
1385,0.0,0.0,9,Delaware,1996
1386,29.734839573751017,42.27535346892763,9,Florida,1996
1387,54.26353007336202,212.46182834123834,9,Georgia,1996
1388,0.0,0.0,9,Hawaii,1996
1389,907.0009182643041,153.8511293966541,9,Idaho,1996
1390,0.0,0.0,9,Illinois,1996
1391,0.0,0.0,9,Indiana,1996
1392,0.0,0.0,9,Iowa,1996
1393,0.0,0.0,9,Kansas,1996
1394,0.0,0.0,9,Kentucky,1996
1395,2.1008558223191973,2.9485695751848384,9,Louisiana,1996
1396,0.28046664699126467,17.46095838835354,9,Maine,1996
1397,0.0,0.0,9,Maryland,1996
1398,0.0,0.0,9,Massachusetts,1996
1399,0.44712898897438524,3.193778519444123,9,Michigan,1996
1400,5.6461319205584255,8.882454044403389,9,Minnesota,1996
1401,20.902756740619292,42.25194917010795,9,Mississippi,1996
1402,3.0464163066356487,15.50902847014512,9,Missouri,1996
1403,458.15178083943215,69.84725508165039,9,Montana,1996
1404,3.7488144562217403,0.9983527180152748,9,Nebraska,1996
1405,283.1203293658096,19.90362455478734,9,Nevada,1996
1406,1.3215495272701636,20.649211200132157,9,New Hampshire,1996
1407,3.8068257277190547,48.6919569740162,9,New Jersey,1996
1408,1.6432901564030589,10.478951596769937,9,New Mexico,1996
1409,0.007077291201519928,0.7077291096060072,9,New York,1996
1410,0.4591401085257423,8.60887718719286,9,North Carolina,1996
1411,9.666426332259883,8.738012539047993,9,North Dakota,1996
1412,0.0,0.0,9,Ohio,1996
1413,1.7510232716505596,2.7618663588106305,9,Oklahoma,1996
1414,47.58574379436735,54.945270585834336,9,Oregon,1996
1415,0.008383635269124423,0.8383635144198525,9,Pennsylvania,1996
1416,0.0,0.0,9,Rhode Island,1996
1417,1.2299084717150501,31.35060832238072,9,South Carolina,1996
1418,20.612930807495463,13.017638900710464,9,South Dakota,1996
1419,0.0,0.0,9,Tennessee,1996
1420,6.554907411932806,2.0124715738390195,9,Texas,1996
1421,615.626568370847,60.94177786267182,9,Utah,1996
1422,0.40150967638320084,4.015096763832008,9,Vermont,1996
1423,0.10831595791746615,2.707898941211514,9,Virginia,1996
1424,1307.1612277570773,108.84810544727902,9,Washington,1996
1425,0.15934731340429598,1.59347313404296,9,West Virginia,1996
1426,0.5046128362534051,7.074011848969848,9,Wisconsin,1996
1427,566.6114017807042,29.210334142538514,9,Wyoming,1996
1428,378.97059013188397,392.58435407720594,3,Alabama,1997
1429,0.0,0.0,3,Alaska,1997
1430,7.895432042712323,14.903432531483501,3,Arizona,1997
1431,228.5815941530291,149.5658234832864,3,Arkansas,1997
1432,56.56336465055541,76.65690961796552,3,California,1997
1433,0.24109702166295693,2.225511032970946,3,Colorado,1997
1434,4.109493693227995,20.895730305774187,3,Connecticut,1997
1435,0.0,0.0,3,District of Columbia,1997
1436,10.083772882407695,31.026993484331367,3,Delaware,1997
1437,591.0047422565176,361.1019775470903,3,Florida,1997
1438,393.9828488586801,957.0528230784223,3,Georgia,1997
1439,0.0,0.0,3,Hawaii,1997
1440,3.779285922085086,4.158138632342002,3,Idaho,1997
1441,0.8733624455141915,2.6667555585186173,3,Illinois,1997
1442,2.035493905102001,5.300765430528168,3,Indiana,1997
1443,4.768569977906769,3.430625883386165,3,Iowa,1997
1444,245.10089152858384,2.346316283435007,3,Kansas,1997
1445,273.96422390397623,142.37119706466902,3,Kentucky,1997
1446,116.77809633109037,79.61137852999065,3,Louisiana,1997
1447,0.0,0.0,3,Maine,1997
1448,1.991845896692897,15.561295944726277,3,Maryland,1997
1449,1.0974539069359086,3.6581796897863623,3,Massachusetts,1997
1450,0.0,0.0,3,Michigan,1997
1451,0.004441227088381134,0.44412270222016936,3,Minnesota,1997
1452,554.6564847075529,364.32341076866663,3,Mississippi,1997
1453,591.7968318960762,260.8840146227983,3,Missouri,1997
1454,54.572763264218835,3.4135876543663723,3,Montana,1997
1455,570.0594019867219,7.48764538511456,3,Nebraska,1997
1456,10.23814536236178,8.031287101054541,3,Nevada,1997
1457,0.4129842240026431,4.129842240026432,3,New Hampshire,1997
1458,84.70187238485794,566.597317515825,3,New Jersey,1997
1459,2757.6599548714585,50.8070380449452,3,New Mexico,1997
1460,9.380949344452912,20.524144178574215,3,New York,1997
1461,190.45706084898134,522.9892891219662,3,North Carolina,1997
1462,0.016383774161747654,0.5461257836904996,3,North Dakota,1997
1463,2.2825543937018726,13.781460490275457,3,Ohio,1997
1464,814.0324890788713,211.0065898131321,3,Oklahoma,1997
1465,22.940043415348125,1.5698648738809808,3,Oregon,1997
1466,5.432595469502297,37.72635814889336,3,Pennsylvania,1997
1467,0.4998750386909079,49.98750312421895,3,Rhode Island,1997
1468,1383.1623107129856,1063.5090977053767,3,South Carolina,1997
1469,96.14928149126357,34.54681092880854,3,South Dakota,1997
1470,197.44762037299117,260.18524456496834,3,Tennessee,1997
1471,184.70176573133747,12.362325382153982,3,Texas,1997
1472,68.43215907167655,4.093104483313777,3,Utah,1997
1473,0.0,0.0,3,Vermont,1997
1474,63.518282649708304,238.2951068266131,3,Virginia,1997
1475,0.5090408914692579,2.1661314516871455,3,Washington,1997
1476,238.47122166102292,159.347313404296,3,West Virginia,1997
1477,0.2422849053528678,5.8950098741415395,3,Wisconsin,1997
1478,0.7499950658219354,1.578936980677759,3,Wyoming,1997
1479,284.88586990975017,304.93418872038137,4,Alabama,1997
1480,0.0,0.0,4,Alaska,1997
1481,25.959068882625424,26.081006930096116,4,Arizona,1997
1482,143.80100529152003,124.88020213167601,4,Arkansas,1997
1483,91.74063166835187,131.14228230027334,4,California,1997
1484,0.4376838366500995,1.8545925274757882,4,Colorado,1997
1485,23.960437483713473,215.92254649299994,4,Connecticut,1997
1486,0.0,0.0,4,District of Columbia,1997
1487,0.0,0.0,4,Delaware,1997
1488,1053.5023955917788,265.3952745549346,4,Florida,1997
1489,311.7848089153976,780.9758950035737,4,Georgia,1997
1490,0.0,0.0,4,Hawaii,1997
1491,2.8321544252677184,4.158138632342002,4,Idaho,1997
1492,0.8666955565185506,2.6667555585186173,4,Illinois,1997
1493,6.403324801844551,10.601530861056336,4,Indiana,1997
1494,11.767046780014546,6.86125176677233,4,Iowa,1997
1495,2.538714218746603,1.4077897700610043,4,Kansas,1997
1496,427.6964494876223,243.65540437242018,4,Kentucky,1997
1497,41.02934531531989,55.28567953471571,4,Louisiana,1997
1498,43.77898804890341,208.4401907609704,4,Maine,1997
1499,0.9959229413900071,9.336777566835766,4,Maryland,1997
1500,2.6338893068719407,14.63271875914545,4,Massachusetts,1997
1501,10.701154305223213,21.957227321178348,4,Michigan,1997
1502,432.99209682906763,584.0213534195228,4,Minnesota,1997
1503,336.7241191594876,279.81951242845076,4,Mississippi,1997
1504,385.3550466493315,187.77002326354275,4,Missouri,1997
1505,8.612744254022244,11.816264957422055,4,Montana,1997
1506,299.5108071682469,0.9983527180152748,4,Nebraska,1997
1507,0.8485229354583564,4.190236748376283,4,Nevada,1997
1508,12.798381204243547,99.11621376063435,4,New Hampshire,1997
1509,113.25306470458196,973.839139480324,4,New Jersey,1997
1510,1024.493755355196,29.21404687584347,4,New Mexico,1997
1511,31.731034538068016,82.09657671429682,4,New York,1997
1512,331.7502546018027,774.0815404150914,4,North Carolina,1997
1513,82.32846225592111,56.25095572012145,4,North Dakota,1997
1514,4.806284300804418,22.394873296697618,4,Ohio,1997
1515,56.41388207122714,84.51311057960527,4,Oklahoma,1997
1516,0.6240212954966912,5.886993277053678,4,Oregon,1997
1517,3.0348759524319333,35.21126760563381,4,Pennsylvania,1997
1518,25.86853292637305,124.96875781054736,4,Rhode Island,1997
1519,941.8880410945475,847.6722173320633,4,South Carolina,1997
1520,3.9954137362898288,26.035277801420925,4,South Dakota,1997
1521,383.8190406793795,327.0638461608934,4,Tennessee,1997
1522,5.261175697246097,5.893666751957131,4,Texas,1997
1523,18.600885934130922,3.183525709244049,4,Utah,1997
1524,1.2045290291496025,12.045290291496023,4,Vermont,1997
1525,252.28591840755064,365.56635706355416,4,Virginia,1997
1526,20.215421708153144,22.744380242715028,4,Washington,1997
1527,589.999374524837,347.37714322136526,4,West Virginia,1997
1528,138.78916459081256,531.7298906475668,4,Wisconsin,1997
1529,20.032762942349063,0.7894684903388794,4,Wyoming,1997
1530,158.24979486250913,122.26829789271329,5,Alabama,1997
1531,0.0,0.0,5,Alaska,1997
1532,56.26723125789057,164.6151865977496,5,Arizona,1997
1533,60.85731711204975,46.46705195597247,5,Arkansas,1997
1534,1572.7497982241277,262.99216684317446,5,California,1997
1535,0.5081583551261107,13.353066197825674,5,Colorado,1997
1536,26.607231035316904,83.58292122309675,5,Connecticut,1997
1537,0.0,0.0,5,District of Columbia,1997
1538,0.0,0.0,5,Delaware,1997
1539,475.433909622664,201.39508666447466,5,Florida,1997
1540,86.47846178960151,322.91598986420627,5,Georgia,1997
1541,0.0,0.0,5,Hawaii,1997
1542,5.936897931357996,10.16433887905823,5,Idaho,1997
1543,0.2800093368234752,1.3333777792593087,5,Illinois,1997
1544,0.021203062038062916,1.0601530861056336,5,Indiana,1997
1545,0.0,0.0,5,Iowa,1997
1546,0.0,0.0,5,Kansas,1997
1547,30.194159988424968,28.665341690872953,5,Kentucky,1997
1548,93.82348427649744,33.90855011462564,5,Louisiana,1997
1549,16.01824674230038,112.40491962502591,5,Maine,1997
1550,0.4668388783417883,3.1122591889452553,5,Maryland,1997
1551,1.280362891425227,7.316359379572725,5,Massachusetts,1997
1552,5.401478020534569,17.166559542012163,5,Michigan,1997
1553,369.1405777007107,358.85114339389713,5,Minnesota,1997
1554,93.14561757291905,98.05641033817507,5,Mississippi,1997
1555,117.09316494959567,69.79062811565306,5,Missouri,1997
1556,9.30386438913483,18.380856600434306,5,Montana,1997
1557,3.993410872061099,0.4991763590076374,5,Nebraska,1997
1558,175.93756528122861,23.395488511767578,5,Nevada,1997
1559,10.126373164667761,78.4670025605022,5,New Hampshire,1997
1560,85.69784423205374,796.7774777566287,5,New Jersey,1997
1561,79.99091670592094,64.77897350730511,5,New Mexico,1997
1562,19.752719450791016,32.55553904187633,5,New York,1997
1563,141.6016825486832,373.05134477835736,5,North Carolina,1997
1564,36.84164544067677,73.72698079821744,5,North Dakota,1997
1565,2.015538595932686,6.029388964495513,5,Ohio,1997
1566,8.263504145643715,9.390345619956143,5,Oklahoma,1997
1567,50.00686786173165,42.778817813256765,5,Oregon,1997
1568,4.615191147256065,13.413816230717638,5,Pennsylvania,1997
1569,62.48437890527367,74.98125468632841,5,Rhode Island,1997
1570,115.34491759251097,376.20729986856855,5,South Carolina,1997
1571,58.787155899167054,23.531885705130453,5,South Dakota,1997
1572,32.46818692510219,59.549439777193484,5,Tennessee,1997
1573,33.69021158810422,6.468658630196849,5,Texas,1997
1574,247.19166556544133,27.74215260912672,5,Utah,1997
1575,1.2045290291496025,8.030193527664016,5,Vermont,1997
1576,44.09362087819553,104.70542572684515,5,Virginia,1997
1577,92.81927427990884,42.23956330789934,5,Washington,1997
1578,17.17764030971273,66.92587162980432,5,West Virginia,1997
1579,21.34936793379851,231.67388805376243,5,Wisconsin,1997
1580,3.4183985638143675,4.3420766968638365,5,Wyoming,1997
1581,2.725257249321083,6.6290041026169835,6,Alabama,1997
1582,0.0,0.0,6,Alaska,1997
1583,44.9440105403941,132.43732090477383,6,Arizona,1997
1584,10.803589580088168,9.438619928556909,6,Arkansas,1997
1585,379.52954290096596,260.63349270108324,6,California,1997
1586,174.6840665628571,48.59032421986563,6,Colorado,1997
1587,2.4378352023403216,13.930486870516125,6,Connecticut,1997
1588,0.0,0.0,6,District of Columbia,1997
1589,0.0,0.0,6,Delaware,1997
1590,193.0926755104634,139.1563718352201,6,Florida,1997
1591,28.49652397982884,93.56117211357288,6,Georgia,1997
1592,0.0,0.0,6,Hawaii,1997
1593,164.08939130420208,47.58758657013624,6,Idaho,1997
1594,0.06666888896296543,0.6666888896296543,6,Illinois,1997
1595,0.03180459384696997,3.180459258316901,6,Indiana,1997
1596,0.0,0.0,6,Iowa,1997
1597,0.0,0.0,6,Kansas,1997
1598,0.0,0.0,6,Kentucky,1997
1599,58.846077291588806,17.69141745110903,6,Louisiana,1997
1600,11.456571417332146,89.48741174031187,6,Maine,1997
1601,0.31122591889452556,3.1122591889452553,6,Maryland,1997
1602,0.0,0.0,6,Massachusetts,1997
1603,3.583419505946034,7.585223983679792,6,Michigan,1997
1604,32.34057092149844,87.04804963515323,6,Minnesota,1997
1605,26.786141360672207,9.566479057382928,6,Mississippi,1997
1606,4.602858092472035,8.308408109006315,6,Missouri,1997
1607,7.615714044401714,22.84477891768265,6,Montana,1997
1608,10.158238904689675,6.988469026106923,6,Nebraska,1997
1609,6.253928294190318,13.618269432222917,6,Nevada,1997
1610,5.3646650983486355,61.94763360039648,6,New Hampshire,1997
1611,40.14873176418681,562.1707759727325,6,New Jersey,1997
1612,327.60854621737667,67.31932540955236,6,New Mexico,1997
1613,7.158679958850984,26.89370616502827,6,New York,1997
1614,87.03574833707718,172.89495017612327,6,North Carolina,1997
1615,11.785394474947015,43.69006269523996,6,North Dakota,1997
1616,0.008613412934772012,0.861341280642216,6,Ohio,1997
